stateabbrev,state,latitude,longitude,funding12,funding11,funding10,funding09,funding08,funding07,funding06,funding05,funding04,funding03,funding02
AK,Alaska,61.385,-152.2683,16.01,17.72,15.98,16.43,14.26,14.26,12.83,13.21,14.31,14.89,15.67
AL,Alabama,32.799,-86.8073,30.23,30.5,29.08,29.08,31.63,32.2,32.06,32.35,32.16,30.43,31.14
AR,Arkansas,34.9513,-92.3809,31.17,30.4,31.06,31.06,29.21,29.94,29.41,30.16,30.16,31.76,31.97
AZ,Arizona,33.7712,-111.3877,22.56,21.92,19.02,18.31,18.12,17.22,14.19,13.19,13.19,13.19,11.59
CA,California,36.17,-119.7462,9.65,7.15,4.76,6.88,6.69,8.16,9.86,9.69,8.9,8.9,8.9
CO,Colorado,39.0646,-105.3272,35.41,36.3,36.3,35.11,37.24,36.05,36.05,34.61,34.48,35.45,35.12
CT,Connecticut,41.5834,-72.7622,23.58,23.88,26.03,25.23,27.86,30.05,31.62,29.64,33.49,37.26,35.49
DC,District of Columbia,38.8964,-77.0262,2.94,2.94,0.32,0.39,1.98,1.31,0,0,0,0,0
DE,Delaware,39.3498,-75.5148,3.01,6.58,6.58,2.64,5.18,3.1,0,0,0,0,0
FL,Florida,27.8333,-81.717,35.15,31.37,31.29,30.63,29.67,31.27,31.1,32.99,32.93,33.48,32.53
GA,Georgia,32.9866,-83.6487,16.97,18.78,18.78,18.78,18.17,14.66,14.55,14.55,13.33,8.99,9.81
HI,Hawaii,21.1098,-157.5311,7.26,6.16,2.93,3.91,4.45,4.61,2.92,3.63,3.98,4.56,1.2
IA,Iowa,42.0046,-93.214,0.85,-0.12,1.32,3.3,3.26,3.26,4.96,4.52,4.52,5.31,5.64
ID,Idaho,44.2394,-114.5103,19.27,17.54,18.61,18.66,18.66,19.37,19.37,23.3,21.46,21.69,18.35
IL,Illinois,40.3363,-89.0022,36.61,37.3,40.13,40.13,38.13,34.57,36.29,35.34,33.96,34.65,35.04
IN,Indiana,39.8647,-86.2604,3.66,0.08,0,0,0,0,0,0.49,0,0,0
KS,Kansas,38.5111,-96.8005,36.25,36.25,35.93,34.42,33.1,31.82,30.18,30.18,30.18,30.72,30.72
KY,Kentucky,37.669,-84.6514,26.7,28.59,24.98,24.25,22.67,24.06,24.77,22.67,23.75,24.13,25.17
LA,Louisiana,31.1801,-91.8749,5.96,5.87,6.84,5.19,5.19,7.03,3.77,3.77,4.47,3.82,7.77
MA,Massachusetts,42.2373,-71.5314,19.6,19.6,17.43,18.76,17.49,17.49,17.41,18.8,17.27,18.25,15.31
MD,Maryland,39.0724,-76.7902,19.16,17.54,16.51,16.69,17.04,16.27,16.69,19.36,16.45,16.8,18.02
ME,Maine,44.6074,-69.3977,39.15,39.15,38.27,37.48,34.72,34.25,32.55,29.72,27.04,26.8,25.51
MI,Michigan,43.3504,-84.5603,4.7,4.7,7.96,6.57,7.1,7.79,6.62,7.91,7.9,8.46,8.9
MN,Minnesota,45.7326,-93.9196,28.79,28.38,28.38,28.48,26.11,25.47,26.54,23.21,23.21,22.72,22.43
MO,Missouri,38.4623,-92.302,2.46,2.46,3.3,3.89,0.51,0,0,0,0,0,2
MS,Mississippi,32.7673,-89.6812,9.03,8.74,12.49,12.49,11.73,10.78,12.28,13.01,16.25,13.29,13.66
MT,Montana,46.9048,-110.3261,29.87,29.28,30.37,31.19,30.49,29.39,29.38,29.63,33.28,30.82,31.99
NC,North Carolina,35.6411,-79.8431,0.44,2.33,2.24,0,0.44,0.44,0,0,0,0,0
ND,North Dakota,47.5362,-99.793,39.14,37.31,37.84,38.27,38.19,41.92,38.72,38.46,39.2,36.24,36.92
NE,Nebraska,41.1289,-98.2883,29.23,29.41,31.17,31.17,30.6,31.65,32.18,31.28,32.76,32.76,32.04
NH,New Hampshire,43.4108,-71.5653,16.55,16.06,14.72,17.05,17.19,15.66,14.34,14.34,15.08,13.85,13.85
NJ,New Jersey,40.314,-74.5089,18.72,17.68,15.95,15.95,16.09,17.94,15.5,11.77,9.9,10.58,8.71
NM,New Mexico,34.8375,-106.2371,1.57,5.41,3.95,3.55,4,4,4,4,4,2.33,1.34
NV,Nevada,38.4199,-117.1219,29.31,28.25,28.44,29.31,31.35,33.35,33.39,37.33,36.42,35.43,33.47
NY,New York,42.1497,-74.9384,30.19,28.46,28.14,26.31,27.92,26.83,26.4,26.4,27.63,27.94,28.84
OH,Ohio,40.3736,-82.7755,13.45,12.32,11.58,9.6,11.3,9.31,9.31,9.65,8.09,8.39,7.66
OK,Oklahoma,35.5376,-96.9247,26.41,26.46,26.46,27.09,27.09,29.55,29.62,29.14,30.82,30.93,33.82
OR,Oregon,44.5672,-122.1269,8.09,7.51,6.4,7,7.24,7.82,4.66,3.03,-0.14,0,0
PA,Pennsylvania,40.5773,-77.264,33.08,35.82,35.42,35.96,38.65,38.42,37.67,36.32,34.56,35.1,35.1
RI,Rhode Island,41.6772,-71.5101,24.13,25.16,24.72,27.61,27.82,31.33,31.01,31.5,32.35,33.02,36.02
SC,South Carolina,33.8191,-80.9066,30.24,30.24,27.26,25.43,25.15,25.76,27.17,26.58,26.58,26.99,27.04
SD,South Dakota,44.2853,-99.4632,9.83,7.98,6.45,5,5.51,6.43,4.98,5.27,5.25,4.74,5.52
TN,Tennessee,35.7449,-86.7489,7.61,7.61,5.18,4.4,5.42,4.77,3.89,3.6,0.83,1.58,2.43
TX,Texas,31.106,-97.6475,9.31,8.99,8.35,5.76,4.21,3.77,1.15,0,0,0,0
UT,Utah,40.1135,-111.8535,4.24,3.18,2.28,3.74,4.73,6.11,7.16,7.16,6.11,4.93,6.87
VA,Virginia,37.768,-78.2057,30.59,33.1,32.84,30.47,31.74,33.55,29.23,29.12,28.35,26.97,23.57
VT,Vermont,44.0407,-72.7093,13.58,16.06,16.94,19.64,20.42,16.58,16.17,17.01,18.9,19.74,21.7
WA,Washington,47.3917,-121.5708,14.68,13.95,10.47,13.27,10.82,12.62,9.42,9.42,9.47,6.52,7.55
WI,Wisconsin,44.2563,-89.6385,23.92,21.82,21.82,24.01,24.46,23.67,22.41,24.18,23.75,24.31,23.61
WV,West Virginia,38.468,-80.9696,2.1,0.2,0.98,1.27,0,0,0,0,0,0.86,1.6
WY,Wyoming,42.7475,-107.2085,3.98,3.09,3,0,0,0,2,0,0.78,3.38,2.14